converter_type,item_group_id,bucket_signature_index,bucket_group_ids,section_type,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,mapping_status,source_block_index,source_file_offset
burning,8,10,8,11,3,1,15,736,300,0,7.5,float_a,2,structural_candidate,117,0x55cfc
burning,8,10,8,11,3,1,16,736,400,0,5,float_a,3,structural_candidate,117,0x55d14
burning,8,10,8,11,3,2,1,63,880,0,2.8499999,float_a,4,structural_candidate,117,0x55e94
burning,8,10,8,11,3,2,2,67,880,0,2.8599999,float_a,4,structural_candidate,117,0x55eac
burning,8,10,8,11,3,2,3,66,880,0,2.8599999,float_a,4,structural_candidate,117,0x55ec4
burning,8,10,8,11,3,2,4,64,880,0,2.8599999,float_a,4,structural_candidate,117,0x55edc
burning,8,10,8,11,3,2,5,65,880,0,2.8499999,float_a,4,structural_candidate,117,0x55ef4
burning,8,10,8,11,3,2,6,68,880,0,2.8599999,float_a,4,structural_candidate,117,0x55f0c
burning,8,10,8,11,3,2,7,69,880,0,2.8599999,float_a,4,structural_candidate,117,0x55f24
burning,8,10,8,11,3,2,8,0,26,0,6.67000008,float_a,1,structural_candidate,117,0x55f3c
burning,8,10,8,11,3,2,9,0,33,0,6.67000008,float_a,2,structural_candidate,117,0x55f54
burning,8,10,8,11,3,2,10,351,98,0,6.67000008,float_a,1,structural_candidate,117,0x55f6c
burning,8,10,8,11,3,2,11,351,149,0,6.67000008,float_a,2,structural_candidate,117,0x55f84
burning,8,10,8,11,3,2,12,725,690,0,6.67000008,float_a,1,structural_candidate,117,0x55f9c
burning,8,10,8,11,3,2,13,725,1100,0,6.67000008,float_a,2,structural_candidate,117,0x55fb4
burning,8,10,8,11,3,2,14,352,100,0,6.67000008,float_a,1,structural_candidate,117,0x55fcc
burning,8,10,8,11,3,2,15,352,120,0,6.67000008,float_a,2,structural_candidate,117,0x55fe4
burning,8,10,8,11,3,2,16,78,70,0,6.65999985,float_a,4,structural_candidate,117,0x55ffc
burning,8,10,8,11,3,2,17,78,84,0,6.65999985,float_a,5,structural_candidate,117,0x56014
burning,8,10,8,11,3,2,18,88,46,0,6.65999985,float_a,4,structural_candidate,117,0x5602c
burning,8,10,8,11,3,2,19,88,50,0,6.65999985,float_a,5,structural_candidate,117,0x56044
burning,8,10,8,11,3,3,1,0,26,0,11.29,float_a,1,structural_candidate,117,0x5617c
burning,8,10,8,11,3,3,2,0,33,0,2,float_a,2,structural_candidate,117,0x56194
burning,8,10,8,11,3,3,3,0,40,0,1,float_a,3,structural_candidate,117,0x561ac
burning,8,10,8,11,3,3,4,351,98,0,11.29,float_a,1,structural_candidate,117,0x561c4
burning,8,10,8,11,3,3,5,351,149,0,2,float_a,2,structural_candidate,117,0x561dc
burning,8,10,8,11,3,3,6,351,200,0,1,float_a,3,structural_candidate,117,0x561f4
burning,8,10,8,11,3,3,7,725,690,0,11.29,float_a,1,structural_candidate,117,0x5620c
burning,8,10,8,11,3,3,8,725,1100,0,2,float_a,2,structural_candidate,117,0x56224
burning,8,10,8,11,3,3,9,725,1510,0,1,float_a,3,structural_candidate,117,0x5623c
burning,8,10,8,11,3,3,10,352,100,0,11.29,float_a,1,structural_candidate,117,0x56254
burning,8,10,8,11,3,3,11,352,120,0,2,float_a,2,structural_candidate,117,0x5626c
burning,8,10,8,11,3,3,12,352,144,0,1,float_a,3,structural_candidate,117,0x56284
burning,8,10,8,11,3,3,13,109,8,0,11.2799997,float_a,1,structural_candidate,117,0x5629c
burning,8,10,8,11,3,3,14,109,9,0,2,float_a,2,structural_candidate,117,0x562b4
burning,8,10,8,11,3,3,15,109,10,0,1,float_a,3,structural_candidate,117,0x562cc
burning,8,10,8,11,3,3,16,727,8,0,11.2799997,float_a,2,structural_candidate,117,0x562e4
burning,8,10,8,11,3,3,17,727,9,0,2,float_a,3,structural_candidate,117,0x562fc
burning,8,10,8,11,3,3,18,727,10,0,1,float_a,4,structural_candidate,117,0x56314
burning,8,10,8,11,3,3,19,728,8,0,11.2799997,float_a,2,structural_candidate,117,0x5632c
burning,8,10,8,11,3,3,20,728,9,0,2,float_a,3,structural_candidate,117,0x56344
burning,8,10,8,11,3,3,21,728,10,0,1,float_a,4,structural_candidate,117,0x5635c
burning,8,10,8,11,3,4,1,0,33,0,11.5100002,float_a,2,structural_candidate,117,0x56464
burning,8,10,8,11,3,4,2,0,40,0,2.1400001,float_a,3,structural_candidate,117,0x5647c
burning,8,10,8,11,3,4,3,0,47,0,0.639999986,float_a,4,structural_candidate,117,0x56494
burning,8,10,8,11,3,4,4,351,149,0,11.5100002,float_a,2,structural_candidate,117,0x564ac
burning,8,10,8,11,3,4,5,351,200,0,2.1400001,float_a,3,structural_candidate,117,0x564c4
burning,8,10,8,11,3,4,6,351,251,0,0.639999986,float_a,4,structural_candidate,117,0x564dc
burning,8,10,8,11,3,4,7,725,1100,0,11.5100002,float_a,2,structural_candidate,117,0x564f4
burning,8,10,8,11,3,4,8,725,1510,0,2.1400001,float_a,3,structural_candidate,117,0x5650c
burning,8,10,8,11,3,4,9,725,1920,0,0.639999986,float_a,4,structural_candidate,117,0x56524
burning,8,10,8,11,3,4,10,352,120,0,11.5100002,float_a,2,structural_candidate,117,0x5653c
burning,8,10,8,11,3,4,11,352,144,0,2.1400001,float_a,3,structural_candidate,117,0x56554
burning,8,10,8,11,3,4,12,352,173,0,0.639999986,float_a,4,structural_candidate,117,0x5656c
burning,8,10,8,11,3,4,13,704,4,0,11.5,float_a,2,structural_candidate,117,0x56584
burning,8,10,8,11,3,4,14,704,5,0,2.1400001,float_a,3,structural_candidate,117,0x5659c
burning,8,10,8,11,3,4,15,704,6,0,0.639999986,float_a,4,structural_candidate,117,0x565b4
burning,8,10,8,11,3,4,16,706,6,0,11.5,float_a,2,structural_candidate,117,0x565cc
burning,8,10,8,11,3,4,17,706,7,0,2.1400001,float_a,3,structural_candidate,117,0x565e4
burning,8,10,8,11,3,4,18,706,8,0,0.639999986,float_a,4,structural_candidate,117,0x565fc
burning,8,10,8,11,3,4,19,724,10,0,11.5,float_a,2,structural_candidate,117,0x56614
burning,8,10,8,11,3,4,20,724,14,0,2.1400001,float_a,3,structural_candidate,117,0x5662c
burning,8,10,8,11,3,4,21,724,18,0,0.639999986,float_a,4,structural_candidate,117,0x56644
normal,10,4,"10,11",11,0,1,1,63,232,0,10,float_a,1,structural_candidate,44,0x20630
normal,10,4,"10,11",11,0,1,2,63,446,0,2.5,float_a,2,structural_candidate,44,0x20648
normal,10,4,"10,11",11,0,1,3,67,232,0,10,float_a,1,structural_candidate,44,0x20660
normal,10,4,"10,11",11,0,1,4,67,446,0,2.5,float_a,2,structural_candidate,44,0x20678
normal,10,4,"10,11",11,0,1,5,66,232,0,10,float_a,1,structural_candidate,44,0x20690
normal,10,4,"10,11",11,0,1,6,66,446,0,2.5,float_a,2,structural_candidate,44,0x206a8
normal,10,4,"10,11",11,0,1,7,64,232,0,10,float_a,1,structural_candidate,44,0x206c0
normal,10,4,"10,11",11,0,1,8,64,446,0,2.5,float_a,2,structural_candidate,44,0x206d8
normal,10,4,"10,11",11,0,1,9,65,232,0,10,float_a,1,structural_candidate,44,0x206f0
normal,10,4,"10,11",11,0,1,10,65,446,0,2.5,float_a,2,structural_candidate,44,0x20708
normal,10,4,"10,11",11,0,1,11,68,232,0,10,float_a,1,structural_candidate,44,0x20720
normal,10,4,"10,11",11,0,1,12,68,446,0,2.5,float_a,2,structural_candidate,44,0x20738
normal,10,4,"10,11",11,0,1,13,69,232,0,10,float_a,1,structural_candidate,44,0x20750
normal,10,4,"10,11",11,0,1,14,69,446,0,2.5,float_a,2,structural_candidate,44,0x20768
normal,10,4,"10,11",11,0,1,15,736,300,0,10,float_a,1,structural_candidate,44,0x20780
normal,10,4,"10,11",11,0,1,16,736,400,0,2.5,float_a,2,structural_candidate,44,0x20798
normal,10,4,"10,11",11,0,2,1,63,446,0,1.41999996,float_a,2,structural_candidate,44,0x20918
normal,10,4,"10,11",11,0,2,2,67,446,0,1.41999996,float_a,2,structural_candidate,44,0x20930
normal,10,4,"10,11",11,0,2,3,66,446,0,1.41999996,float_a,2,structural_candidate,44,0x20948
normal,10,4,"10,11",11,0,2,4,64,446,0,1.41999996,float_a,2,structural_candidate,44,0x20960
normal,10,4,"10,11",11,0,2,5,65,446,0,1.41999996,float_a,2,structural_candidate,44,0x20978
normal,10,4,"10,11",11,0,2,6,68,446,0,1.41999996,float_a,2,structural_candidate,44,0x20990
normal,10,4,"10,11",11,0,2,7,69,446,0,1.42999995,float_a,2,structural_candidate,44,0x209a8
normal,10,4,"10,11",11,0,2,8,725,690,0,11.2600002,float_a,1,structural_candidate,44,0x209c0
normal,10,4,"10,11",11,0,2,9,352,100,0,11.2600002,float_a,1,structural_candidate,44,0x209d8
normal,10,4,"10,11",11,0,2,10,1068,690,0,11.2600002,float_a,1,structural_candidate,44,0x209f0
normal,10,4,"10,11",11,0,2,11,1068,1100,0,11.25,float_a,2,structural_candidate,44,0x20a08
normal,10,4,"10,11",11,0,2,12,353,100,0,11.2600002,float_a,1,structural_candidate,44,0x20a20
normal,10,4,"10,11",11,0,2,13,353,120,0,11.25,float_a,2,structural_candidate,44,0x20a38
normal,10,4,"10,11",11,0,2,14,730,20,0,11.2600002,float_a,1,structural_candidate,44,0x20a50
normal,10,4,"10,11",11,0,2,15,730,24,0,11.25,float_a,2,structural_candidate,44,0x20a68
normal,10,4,"10,11",11,0,3,1,725,690,0,11.9300003,float_a,1,structural_candidate,44,0x20c00
normal,10,4,"10,11",11,0,3,2,725,1100,0,2.3599999,float_a,2,structural_candidate,44,0x20c18
normal,10,4,"10,11",11,0,3,3,352,100,0,11.9300003,float_a,1,structural_candidate,44,0x20c30
normal,10,4,"10,11",11,0,3,4,352,120,0,2.3599999,float_a,2,structural_candidate,44,0x20c48
normal,10,4,"10,11",11,0,3,5,1068,690,0,11.4300003,float_a,1,structural_candidate,44,0x20c60
normal,10,4,"10,11",11,0,3,6,1068,1100,0,2.3599999,float_a,2,structural_candidate,44,0x20c78
normal,10,4,"10,11",11,0,3,7,1068,1510,0,0.5,float_a,3,structural_candidate,44,0x20c90
normal,10,4,"10,11",11,0,3,8,353,100,0,11.4300003,float_a,1,structural_candidate,44,0x20ca8
normal,10,4,"10,11",11,0,3,9,353,120,0,2.3599999,float_a,2,structural_candidate,44,0x20cc0
normal,10,4,"10,11",11,0,3,10,353,144,0,0.5,float_a,3,structural_candidate,44,0x20cd8
normal,10,4,"10,11",11,0,3,11,730,20,0,11.4300003,float_a,1,structural_candidate,44,0x20cf0
normal,10,4,"10,11",11,0,3,12,730,24,0,2.3499999,float_a,2,structural_candidate,44,0x20d08
normal,10,4,"10,11",11,0,3,13,730,28,0,0.5,float_a,3,structural_candidate,44,0x20d20
normal,10,4,"10,11",11,0,3,14,109,8,0,11.4300003,float_a,1,structural_candidate,44,0x20d38
normal,10,4,"10,11",11,0,3,15,109,9,0,2.3499999,float_a,2,structural_candidate,44,0x20d50
normal,10,4,"10,11",11,0,3,16,109,10,0,0.5,float_a,3,structural_candidate,44,0x20d68
normal,10,4,"10,11",11,0,3,17,727,7,0,11.4300003,float_a,1,structural_candidate,44,0x20d80
normal,10,4,"10,11",11,0,3,18,727,8,0,2.3499999,float_a,2,structural_candidate,44,0x20d98
normal,10,4,"10,11",11,0,3,19,727,9,0,0.5,float_a,3,structural_candidate,44,0x20db0
normal,10,4,"10,11",11,0,4,1,725,690,0,10.8800001,float_a,1,structural_candidate,44,0x20ee8
normal,10,4,"10,11",11,0,4,2,725,1100,0,10.8800001,float_a,2,structural_candidate,44,0x20f00
normal,10,4,"10,11",11,0,4,3,725,1510,0,1.27999997,float_a,3,structural_candidate,44,0x20f18
normal,10,4,"10,11",11,0,4,4,352,100,0,10.8800001,float_a,1,structural_candidate,44,0x20f30
normal,10,4,"10,11",11,0,4,5,352,120,0,10.8800001,float_a,2,structural_candidate,44,0x20f48
normal,10,4,"10,11",11,0,4,6,352,144,0,1.27999997,float_a,3,structural_candidate,44,0x20f60
normal,10,4,"10,11",11,0,4,7,1068,1100,0,10.8800001,float_a,2,structural_candidate,44,0x20f78
normal,10,4,"10,11",11,0,4,8,1068,1510,0,10.8800001,float_a,3,structural_candidate,44,0x20f90
normal,10,4,"10,11",11,0,4,9,1068,1920,0,1.27999997,float_a,4,structural_candidate,44,0x20fa8
normal,10,4,"10,11",11,0,4,10,353,120,0,10.8800001,float_a,2,structural_candidate,44,0x20fc0
normal,10,4,"10,11",11,0,4,11,353,144,0,10.8800001,float_a,3,structural_candidate,44,0x20fd8
normal,10,4,"10,11",11,0,4,12,353,173,0,1.26999998,float_a,4,structural_candidate,44,0x20ff0
normal,10,4,"10,11",11,0,4,13,464,11,0,1.26999998,float_a,1,structural_candidate,44,0x21008
normal,10,4,"10,11",11,0,4,14,464,14,0,0.300000012,float_a,2,structural_candidate,44,0x21020
normal,10,4,"10,11",11,0,4,15,752,8,0,1.26999998,float_a,1,structural_candidate,44,0x21038
normal,10,4,"10,11",11,0,4,16,752,10,0,0.300000012,float_a,2,structural_candidate,44,0x21050
normal,10,4,"10,11",11,0,4,17,755,56,0,1.26999998,float_a,1,structural_candidate,44,0x21068
normal,10,4,"10,11",11,0,4,18,755,67,0,0.300000012,float_a,2,structural_candidate,44,0x21080
normal,10,4,"10,11",11,0,4,19,754,4,0,1.26999998,float_a,1,structural_candidate,44,0x21098
normal,10,4,"10,11",11,0,4,20,754,5,0,0.300000012,float_a,2,structural_candidate,44,0x210b0
normal,10,4,"10,11",11,0,4,21,724,6,0,1.26999998,float_a,1,structural_candidate,44,0x210c8
normal,10,4,"10,11",11,0,4,22,724,10,0,0.300000012,float_a,2,structural_candidate,44,0x210e0
improved,10,4,"10,11",11,0,1,1,63,232,0,7.5,float_b,1,structural_candidate,44,0x20630
improved,10,4,"10,11",11,0,1,2,63,446,0,5,float_b,2,structural_candidate,44,0x20648
improved,10,4,"10,11",11,0,1,3,67,232,0,7.5,float_b,1,structural_candidate,44,0x20660
improved,10,4,"10,11",11,0,1,4,67,446,0,5,float_b,2,structural_candidate,44,0x20678
improved,10,4,"10,11",11,0,1,5,66,232,0,7.5,float_b,1,structural_candidate,44,0x20690
improved,10,4,"10,11",11,0,1,6,66,446,0,5,float_b,2,structural_candidate,44,0x206a8
improved,10,4,"10,11",11,0,1,7,64,232,0,7.5,float_b,1,structural_candidate,44,0x206c0
improved,10,4,"10,11",11,0,1,8,64,446,0,5,float_b,2,structural_candidate,44,0x206d8
improved,10,4,"10,11",11,0,1,9,65,232,0,7.5,float_b,1,structural_candidate,44,0x206f0
improved,10,4,"10,11",11,0,1,10,65,446,0,5,float_b,2,structural_candidate,44,0x20708
improved,10,4,"10,11",11,0,1,11,68,232,0,7.5,float_b,1,structural_candidate,44,0x20720
improved,10,4,"10,11",11,0,1,12,68,446,0,5,float_b,2,structural_candidate,44,0x20738
improved,10,4,"10,11",11,0,1,13,69,232,0,7.5,float_b,1,structural_candidate,44,0x20750
improved,10,4,"10,11",11,0,1,14,69,446,0,5,float_b,2,structural_candidate,44,0x20768
improved,10,4,"10,11",11,0,1,15,736,300,0,7.5,float_b,1,structural_candidate,44,0x20780
improved,10,4,"10,11",11,0,1,16,736,400,0,5,float_b,2,structural_candidate,44,0x20798
improved,10,4,"10,11",11,0,2,1,63,446,0,2.8499999,float_b,2,structural_candidate,44,0x20918
improved,10,4,"10,11",11,0,2,2,67,446,0,2.8599999,float_b,2,structural_candidate,44,0x20930
improved,10,4,"10,11",11,0,2,3,66,446,0,2.8599999,float_b,2,structural_candidate,44,0x20948
improved,10,4,"10,11",11,0,2,4,64,446,0,2.8599999,float_b,2,structural_candidate,44,0x20960
improved,10,4,"10,11",11,0,2,5,65,446,0,2.8499999,float_b,2,structural_candidate,44,0x20978
improved,10,4,"10,11",11,0,2,6,68,446,0,2.8599999,float_b,2,structural_candidate,44,0x20990
improved,10,4,"10,11",11,0,2,7,69,446,0,2.8599999,float_b,2,structural_candidate,44,0x209a8
improved,10,4,"10,11",11,0,2,8,725,690,0,10,float_b,1,structural_candidate,44,0x209c0
improved,10,4,"10,11",11,0,2,9,352,100,0,10,float_b,1,structural_candidate,44,0x209d8
improved,10,4,"10,11",11,0,2,10,1068,690,0,10,float_b,1,structural_candidate,44,0x209f0
improved,10,4,"10,11",11,0,2,11,1068,1100,0,10,float_b,2,structural_candidate,44,0x20a08
improved,10,4,"10,11",11,0,2,12,353,100,0,10,float_b,1,structural_candidate,44,0x20a20
improved,10,4,"10,11",11,0,2,13,353,120,0,10,float_b,2,structural_candidate,44,0x20a38
improved,10,4,"10,11",11,0,2,14,730,20,0,10,float_b,1,structural_candidate,44,0x20a50
improved,10,4,"10,11",11,0,2,15,730,24,0,10,float_b,2,structural_candidate,44,0x20a68
improved,10,4,"10,11",11,0,3,1,725,690,0,12.29,float_b,1,structural_candidate,44,0x20c00
improved,10,4,"10,11",11,0,3,2,725,1100,0,2,float_b,2,structural_candidate,44,0x20c18
improved,10,4,"10,11",11,0,3,3,352,100,0,12.29,float_b,1,structural_candidate,44,0x20c30
improved,10,4,"10,11",11,0,3,4,352,120,0,2,float_b,2,structural_candidate,44,0x20c48
improved,10,4,"10,11",11,0,3,5,1068,690,0,11.29,float_b,1,structural_candidate,44,0x20c60
improved,10,4,"10,11",11,0,3,6,1068,1100,0,2,float_b,2,structural_candidate,44,0x20c78
improved,10,4,"10,11",11,0,3,7,1068,1510,0,1,float_b,3,structural_candidate,44,0x20c90
improved,10,4,"10,11",11,0,3,8,353,100,0,11.29,float_b,1,structural_candidate,44,0x20ca8
improved,10,4,"10,11",11,0,3,9,353,120,0,2,float_b,2,structural_candidate,44,0x20cc0
improved,10,4,"10,11",11,0,3,10,353,144,0,1,float_b,3,structural_candidate,44,0x20cd8
improved,10,4,"10,11",11,0,3,11,730,20,0,11.2799997,float_b,1,structural_candidate,44,0x20cf0
improved,10,4,"10,11",11,0,3,12,730,24,0,2,float_b,2,structural_candidate,44,0x20d08
improved,10,4,"10,11",11,0,3,13,730,28,0,1,float_b,3,structural_candidate,44,0x20d20
improved,10,4,"10,11",11,0,3,14,109,8,0,11.2799997,float_b,1,structural_candidate,44,0x20d38
improved,10,4,"10,11",11,0,3,15,109,9,0,2,float_b,2,structural_candidate,44,0x20d50
improved,10,4,"10,11",11,0,3,16,109,10,0,1,float_b,3,structural_candidate,44,0x20d68
improved,10,4,"10,11",11,0,3,17,727,7,0,11.2799997,float_b,1,structural_candidate,44,0x20d80
improved,10,4,"10,11",11,0,3,18,727,8,0,2,float_b,2,structural_candidate,44,0x20d98
improved,10,4,"10,11",11,0,3,19,727,9,0,1,float_b,3,structural_candidate,44,0x20db0
improved,10,4,"10,11",11,0,4,1,725,690,0,9.71000004,float_b,1,structural_candidate,44,0x20ee8
improved,10,4,"10,11",11,0,4,2,725,1100,0,9.71000004,float_b,2,structural_candidate,44,0x20f00
improved,10,4,"10,11",11,0,4,3,725,1510,0,2.11999989,float_b,3,structural_candidate,44,0x20f18
improved,10,4,"10,11",11,0,4,4,352,100,0,9.71000004,float_b,1,structural_candidate,44,0x20f30
improved,10,4,"10,11",11,0,4,5,352,120,0,9.71000004,float_b,2,structural_candidate,44,0x20f48
improved,10,4,"10,11",11,0,4,6,352,144,0,2.11999989,float_b,3,structural_candidate,44,0x20f60
improved,10,4,"10,11",11,0,4,7,1068,1100,0,9.71000004,float_b,2,structural_candidate,44,0x20f78
improved,10,4,"10,11",11,0,4,8,1068,1510,0,9.71000004,float_b,3,structural_candidate,44,0x20f90
improved,10,4,"10,11",11,0,4,9,1068,1920,0,2.11999989,float_b,4,structural_candidate,44,0x20fa8
improved,10,4,"10,11",11,0,4,10,353,120,0,9.71000004,float_b,2,structural_candidate,44,0x20fc0
improved,10,4,"10,11",11,0,4,11,353,144,0,9.71000004,float_b,3,structural_candidate,44,0x20fd8
improved,10,4,"10,11",11,0,4,12,353,173,0,2.1099999,float_b,4,structural_candidate,44,0x20ff0
improved,10,4,"10,11",11,0,4,13,464,11,0,2.1099999,float_b,1,structural_candidate,44,0x21008
improved,10,4,"10,11",11,0,4,14,464,14,0,0.660000026,float_b,2,structural_candidate,44,0x21020
improved,10,4,"10,11",11,0,4,15,752,8,0,2.1099999,float_b,1,structural_candidate,44,0x21038
improved,10,4,"10,11",11,0,4,16,752,10,0,0.660000026,float_b,2,structural_candidate,44,0x21050
improved,10,4,"10,11",11,0,4,17,755,56,0,2.1099999,float_b,1,structural_candidate,44,0x21068
improved,10,4,"10,11",11,0,4,18,755,67,0,0.660000026,float_b,2,structural_candidate,44,0x21080
improved,10,4,"10,11",11,0,4,19,754,4,0,2.1099999,float_b,1,structural_candidate,44,0x21098
improved,10,4,"10,11",11,0,4,20,754,5,0,0.660000026,float_b,2,structural_candidate,44,0x210b0
improved,10,4,"10,11",11,0,4,21,724,6,0,2.1099999,float_b,1,structural_candidate,44,0x210c8
improved,10,4,"10,11",11,0,4,22,724,10,0,0.660000026,float_b,2,structural_candidate,44,0x210e0
fake,10,4,"10,11",11,1,1,1,63,232,0,12.5,float_a,1,structural_candidate,48,0x23500
fake,10,4,"10,11",11,1,1,2,67,232,0,12.5,float_a,1,structural_candidate,48,0x23518
fake,10,4,"10,11",11,1,1,3,66,232,0,12.5,float_a,1,structural_candidate,48,0x23530
fake,10,4,"10,11",11,1,1,4,64,232,0,12.5,float_a,1,structural_candidate,48,0x23548
fake,10,4,"10,11",11,1,1,5,65,232,0,12.5,float_a,1,structural_candidate,48,0x23560
fake,10,4,"10,11",11,1,1,6,68,232,0,12.5,float_a,1,structural_candidate,48,0x23578
fake,10,4,"10,11",11,1,1,7,69,232,0,12.5,float_a,1,structural_candidate,48,0x23590
fake,10,4,"10,11",11,1,1,8,736,200,0,12.5,float_a,1,structural_candidate,48,0x235a8
fake,10,4,"10,11",11,1,2,1,63,232,0,8.32999992,float_a,1,structural_candidate,48,0x237e8
fake,10,4,"10,11",11,1,2,2,67,232,0,8.34000015,float_a,1,structural_candidate,48,0x23800
fake,10,4,"10,11",11,1,2,3,66,232,0,8.34000015,float_a,1,structural_candidate,48,0x23818
fake,10,4,"10,11",11,1,2,4,64,232,0,8.34000015,float_a,1,structural_candidate,48,0x23830
fake,10,4,"10,11",11,1,2,5,65,232,0,8.32999992,float_a,1,structural_candidate,48,0x23848
fake,10,4,"10,11",11,1,2,6,68,232,0,8.34000015,float_a,1,structural_candidate,48,0x23860
fake,10,4,"10,11",11,1,2,7,69,232,0,8.32999992,float_a,1,structural_candidate,48,0x23878
fake,10,4,"10,11",11,1,2,8,725,690,0,8.32999992,float_a,1,structural_candidate,48,0x23890
fake,10,4,"10,11",11,1,2,9,352,100,0,8.32999992,float_a,1,structural_candidate,48,0x238a8
fake,10,4,"10,11",11,1,2,10,1068,690,0,8.32999992,float_a,1,structural_candidate,48,0x238c0
fake,10,4,"10,11",11,1,2,11,353,100,0,8.32999992,float_a,1,structural_candidate,48,0x238d8
fake,10,4,"10,11",11,1,2,12,730,20,0,8.32999992,float_a,1,structural_candidate,48,0x238f0
fake,10,4,"10,11",11,1,3,1,725,690,0,10,float_a,1,structural_candidate,48,0x23ad0
fake,10,4,"10,11",11,1,3,2,725,1100,0,4.28999996,float_a,2,structural_candidate,48,0x23ae8
fake,10,4,"10,11",11,1,3,3,352,100,0,10,float_a,1,structural_candidate,48,0x23b00
fake,10,4,"10,11",11,1,3,4,352,120,0,4.28999996,float_a,2,structural_candidate,48,0x23b18
fake,10,4,"10,11",11,1,3,5,1068,1100,0,10,float_a,2,structural_candidate,48,0x23b30
fake,10,4,"10,11",11,1,3,6,1068,1510,0,4.28999996,float_a,3,structural_candidate,48,0x23b48
fake,10,4,"10,11",11,1,3,7,353,120,0,10,float_a,2,structural_candidate,48,0x23b60
fake,10,4,"10,11",11,1,3,8,353,144,0,4.28999996,float_a,3,structural_candidate,48,0x23b78
fake,10,4,"10,11",11,1,3,9,730,24,0,10,float_a,2,structural_candidate,48,0x23b90
fake,10,4,"10,11",11,1,3,10,730,28,0,4.28000021,float_a,3,structural_candidate,48,0x23ba8
fake,10,4,"10,11",11,1,3,11,109,8,0,10,float_a,1,structural_candidate,48,0x23bc0
fake,10,4,"10,11",11,1,3,12,109,9,0,4.28000021,float_a,2,structural_candidate,48,0x23bd8
fake,10,4,"10,11",11,1,3,13,727,7,0,10,float_a,1,structural_candidate,48,0x23bf0
fake,10,4,"10,11",11,1,3,14,727,8,0,4.28000021,float_a,2,structural_candidate,48,0x23c08
fake,10,4,"10,11",11,1,4,1,725,690,0,9.88000011,float_a,1,structural_candidate,48,0x23db8
fake,10,4,"10,11",11,1,4,2,725,1100,0,9.88000011,float_a,2,structural_candidate,48,0x23dd0
fake,10,4,"10,11",11,1,4,3,725,1510,0,4.86999989,float_a,3,structural_candidate,48,0x23de8
fake,10,4,"10,11",11,1,4,4,352,100,0,9.88000011,float_a,1,structural_candidate,48,0x23e00
fake,10,4,"10,11",11,1,4,5,352,120,0,9.88000011,float_a,2,structural_candidate,48,0x23e18
fake,10,4,"10,11",11,1,4,6,352,144,0,4.86999989,float_a,3,structural_candidate,48,0x23e30
fake,10,4,"10,11",11,1,4,7,1068,690,0,9.88000011,float_a,1,structural_candidate,48,0x23e48
fake,10,4,"10,11",11,1,4,8,1068,1100,0,9.88000011,float_a,2,structural_candidate,48,0x23e60
fake,10,4,"10,11",11,1,4,9,1068,1510,0,4.86999989,float_a,3,structural_candidate,48,0x23e78
fake,10,4,"10,11",11,1,4,10,353,100,0,9.86999989,float_a,1,structural_candidate,48,0x23e90
fake,10,4,"10,11",11,1,4,11,353,120,0,9.86999989,float_a,2,structural_candidate,48,0x23ea8
fake,10,4,"10,11",11,1,4,12,353,144,0,4.86999989,float_a,3,structural_candidate,48,0x23ec0
fake,10,4,"10,11",11,1,4,13,464,11,0,0.300000012,float_a,1,structural_candidate,48,0x23ed8
fake,10,4,"10,11",11,1,4,14,752,8,0,0.300000012,float_a,1,structural_candidate,48,0x23ef0
fake,10,4,"10,11",11,1,4,15,755,56,0,0.300000012,float_a,1,structural_candidate,48,0x23f08
fake,10,4,"10,11",11,1,4,16,754,4,0,0.300000012,float_a,1,structural_candidate,48,0x23f20
fake,10,4,"10,11",11,1,4,17,724,6,0,0.300000012,float_a,1,structural_candidate,48,0x23f38
burning,10,4,"10,11",11,3,1,1,63,446,0,7.5,float_a,2,structural_candidate,51,0x2581c
burning,10,4,"10,11",11,3,1,2,63,656,0,5,float_a,3,structural_candidate,51,0x25834
burning,10,4,"10,11",11,3,1,3,67,446,0,7.5,float_a,2,structural_candidate,51,0x2584c
burning,10,4,"10,11",11,3,1,4,67,656,0,5,float_a,3,structural_candidate,51,0x25864
burning,10,4,"10,11",11,3,1,5,66,446,0,7.5,float_a,2,structural_candidate,51,0x2587c
burning,10,4,"10,11",11,3,1,6,66,656,0,5,float_a,3,structural_candidate,51,0x25894
burning,10,4,"10,11",11,3,1,7,64,446,0,7.5,float_a,2,structural_candidate,51,0x258ac
burning,10,4,"10,11",11,3,1,8,64,656,0,5,float_a,3,structural_candidate,51,0x258c4
burning,10,4,"10,11",11,3,1,9,65,446,0,7.5,float_a,2,structural_candidate,51,0x258dc
burning,10,4,"10,11",11,3,1,10,65,656,0,5,float_a,3,structural_candidate,51,0x258f4
burning,10,4,"10,11",11,3,1,11,68,446,0,7.5,float_a,2,structural_candidate,51,0x2590c
burning,10,4,"10,11",11,3,1,12,68,656,0,5,float_a,3,structural_candidate,51,0x25924
burning,10,4,"10,11",11,3,1,13,69,446,0,7.5,float_a,2,structural_candidate,51,0x2593c
burning,10,4,"10,11",11,3,1,14,69,656,0,5,float_a,3,structural_candidate,51,0x25954
