converter_type,item_group_id,bucket_signature_index,bucket_group_ids,section_type,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,mapping_status,source_block_index,source_file_offset
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,28,109,8,0,6.36000013,float_a,1,structural_candidate,3,0x29a8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,29,109,9,0,1.80999994,float_a,2,structural_candidate,3,0x29c0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,1,623,15,0,7.5,float_a,1,structural_candidate,3,0x2a08
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,2,623,20,0,2,float_a,2,structural_candidate,3,0x2a20
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,3,623,25,0,0.5,float_a,3,structural_candidate,3,0x2a38
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,4,464,11,0,7.5,float_a,1,structural_candidate,3,0x2a50
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,5,464,14,0,2,float_a,2,structural_candidate,3,0x2a68
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,6,464,17,0,0.5,float_a,3,structural_candidate,3,0x2a80
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,7,462,10,0,7.5,float_a,1,structural_candidate,3,0x2a98
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,8,462,12,0,2,float_a,2,structural_candidate,3,0x2ab0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,9,462,14,0,0.5,float_a,3,structural_candidate,3,0x2ac8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,10,755,56,0,7.5,float_a,1,structural_candidate,3,0x2ae0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,11,755,67,0,2,float_a,2,structural_candidate,3,0x2af8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,12,755,80,0,0.5,float_a,3,structural_candidate,3,0x2b10
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,13,461,11,0,7.5,float_a,1,structural_candidate,3,0x2b28
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,14,461,14,0,2,float_a,2,structural_candidate,3,0x2b40
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,15,461,17,0,0.5,float_a,3,structural_candidate,3,0x2b58
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,16,752,8,0,7.5,float_a,1,structural_candidate,3,0x2b70
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,17,752,10,0,2,float_a,2,structural_candidate,3,0x2b88
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,18,752,12,0,0.5,float_a,3,structural_candidate,3,0x2ba0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,19,723,7,0,7.5,float_a,1,structural_candidate,3,0x2bb8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,20,723,9,0,2,float_a,2,structural_candidate,3,0x2bd0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,21,723,11,0,0.5,float_a,3,structural_candidate,3,0x2be8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,22,754,4,0,7.5,float_a,1,structural_candidate,3,0x2c00
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,23,754,5,0,2,float_a,2,structural_candidate,3,0x2c18
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,24,754,6,0,0.5,float_a,3,structural_candidate,3,0x2c30
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,25,54,30,0,7.5,float_a,1,structural_candidate,3,0x2c48
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,26,54,35,0,2,float_a,2,structural_candidate,3,0x2c60
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,27,54,40,0,0.5,float_a,3,structural_candidate,3,0x2c78
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,28,729,30,0,7.5,float_a,1,structural_candidate,3,0x2c90
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,29,729,35,0,2,float_a,2,structural_candidate,3,0x2ca8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,30,729,40,0,0.5,float_a,3,structural_candidate,3,0x2cc0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,1,460,106,0,9,float_a,2,structural_candidate,3,0x2cf0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,2,460,127,0,0.75,float_a,3,structural_candidate,3,0x2d08
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,3,460,152,0,0.25,float_a,4,structural_candidate,3,0x2d20
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,4,201,50,0,9,float_a,2,structural_candidate,3,0x2d38
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,5,201,60,0,0.75,float_a,3,structural_candidate,3,0x2d50
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,6,201,70,0,0.25,float_a,4,structural_candidate,3,0x2d68
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,7,704,4,0,9,float_a,2,structural_candidate,3,0x2d80
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,8,704,5,0,0.75,float_a,3,structural_candidate,3,0x2d98
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,9,704,6,0,0.25,float_a,4,structural_candidate,3,0x2db0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,10,706,6,0,9,float_a,2,structural_candidate,3,0x2dc8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,11,706,7,0,0.75,float_a,3,structural_candidate,3,0x2de0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,12,706,8,0,0.25,float_a,4,structural_candidate,3,0x2df8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,13,724,10,0,9,float_a,2,structural_candidate,3,0x2e10
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,14,724,14,0,0.75,float_a,3,structural_candidate,3,0x2e28
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,15,724,18,0,0.25,float_a,4,structural_candidate,3,0x2e40
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,16,464,14,0,9,float_a,2,structural_candidate,3,0x2e58
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,17,464,17,0,0.75,float_a,3,structural_candidate,3,0x2e70
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,18,464,20,0,0.25,float_a,4,structural_candidate,3,0x2e88
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,19,752,10,0,9,float_a,2,structural_candidate,3,0x2ea0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,20,752,12,0,0.75,float_a,3,structural_candidate,3,0x2eb8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,21,752,14,0,0.25,float_a,4,structural_candidate,3,0x2ed0
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,22,754,5,0,9,float_a,2,structural_candidate,3,0x2ee8
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,23,754,6,0,0.75,float_a,3,structural_candidate,3,0x2f00
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,24,754,8,0,0.25,float_a,4,structural_candidate,3,0x2f18
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,25,755,67,0,9,float_a,2,structural_candidate,3,0x2f30
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,26,755,80,0,0.75,float_a,3,structural_candidate,3,0x2f48
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,27,755,96,0,0.25,float_a,4,structural_candidate,3,0x2f60
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,28,472,35,0,9,float_a,2,structural_candidate,3,0x2f78
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,29,472,40,0,0.75,float_a,3,structural_candidate,3,0x2f90
normal,23,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,30,472,45,0,0.25,float_a,4,structural_candidate,3,0x2fa8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,1,63,446,0,10,float_a,2,structural_candidate,3,0x2438
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,2,63,656,0,2.5,float_a,3,structural_candidate,3,0x2450
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,3,67,446,0,10,float_a,2,structural_candidate,3,0x2468
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,4,67,656,0,2.5,float_a,3,structural_candidate,3,0x2480
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,5,66,446,0,10,float_a,2,structural_candidate,3,0x2498
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,6,66,656,0,2.5,float_a,3,structural_candidate,3,0x24b0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,7,64,446,0,10,float_a,2,structural_candidate,3,0x24c8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,8,64,656,0,2.5,float_a,3,structural_candidate,3,0x24e0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,9,65,446,0,10,float_a,2,structural_candidate,3,0x24f8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,10,65,656,0,2.5,float_a,3,structural_candidate,3,0x2510
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,11,68,446,0,10,float_a,2,structural_candidate,3,0x2528
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,12,68,656,0,2.5,float_a,3,structural_candidate,3,0x2540
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,13,69,446,0,10,float_a,2,structural_candidate,3,0x2558
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,14,69,656,0,2.5,float_a,3,structural_candidate,3,0x2570
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,15,736,300,0,10,float_a,2,structural_candidate,3,0x2588
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,1,16,736,400,0,2.5,float_a,3,structural_candidate,3,0x25a0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,1,63,880,0,1.44000006,float_a,4,structural_candidate,3,0x2720
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,2,67,880,0,1.45000005,float_a,4,structural_candidate,3,0x2738
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,3,66,880,0,1.45000005,float_a,4,structural_candidate,3,0x2750
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,4,64,880,0,1.45000005,float_a,4,structural_candidate,3,0x2768
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,5,65,880,0,1.44000006,float_a,4,structural_candidate,3,0x2780
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,6,68,880,0,1.45000005,float_a,4,structural_candidate,3,0x2798
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,7,69,880,0,1.45000005,float_a,4,structural_candidate,3,0x27b0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,8,460,88,0,6.36000013,float_a,1,structural_candidate,3,0x27c8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,9,460,106,0,1.80999994,float_a,2,structural_candidate,3,0x27e0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,10,70,18,0,6.36000013,float_a,1,structural_candidate,3,0x27f8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,11,70,22,0,1.80999994,float_a,2,structural_candidate,3,0x2810
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,12,623,15,0,6.36000013,float_a,1,structural_candidate,3,0x2828
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,13,623,20,0,1.80999994,float_a,2,structural_candidate,3,0x2840
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,14,463,30,0,6.36000013,float_a,1,structural_candidate,3,0x2858
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,15,463,42,0,1.80999994,float_a,2,structural_candidate,3,0x2870
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,16,464,11,0,6.36000013,float_a,1,structural_candidate,3,0x2888
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,17,464,14,0,1.80999994,float_a,2,structural_candidate,3,0x28a0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,18,201,40,0,6.36000013,float_a,1,structural_candidate,3,0x28b8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,19,201,50,0,1.80999994,float_a,2,structural_candidate,3,0x28d0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,20,194,31,0,6.36000013,float_a,1,structural_candidate,3,0x28e8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,21,194,36,0,1.80999994,float_a,2,structural_candidate,3,0x2900
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,22,461,11,0,6.36000013,float_a,1,structural_candidate,3,0x2918
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,23,461,14,0,1.80999994,float_a,2,structural_candidate,3,0x2930
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,24,752,8,0,6.36000013,float_a,1,structural_candidate,3,0x2948
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,25,752,10,0,1.80999994,float_a,2,structural_candidate,3,0x2960
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,26,74,33,0,6.36000013,float_a,1,structural_candidate,3,0x2978
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,27,74,37,0,1.80999994,float_a,2,structural_candidate,3,0x2990
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,28,109,8,0,6.36000013,float_a,1,structural_candidate,3,0x29a8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,2,29,109,9,0,1.80999994,float_a,2,structural_candidate,3,0x29c0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,1,623,15,0,7.5,float_a,1,structural_candidate,3,0x2a08
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,2,623,20,0,2,float_a,2,structural_candidate,3,0x2a20
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,3,623,25,0,0.5,float_a,3,structural_candidate,3,0x2a38
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,4,464,11,0,7.5,float_a,1,structural_candidate,3,0x2a50
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,5,464,14,0,2,float_a,2,structural_candidate,3,0x2a68
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,6,464,17,0,0.5,float_a,3,structural_candidate,3,0x2a80
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,7,462,10,0,7.5,float_a,1,structural_candidate,3,0x2a98
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,8,462,12,0,2,float_a,2,structural_candidate,3,0x2ab0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,9,462,14,0,0.5,float_a,3,structural_candidate,3,0x2ac8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,10,755,56,0,7.5,float_a,1,structural_candidate,3,0x2ae0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,11,755,67,0,2,float_a,2,structural_candidate,3,0x2af8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,12,755,80,0,0.5,float_a,3,structural_candidate,3,0x2b10
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,13,461,11,0,7.5,float_a,1,structural_candidate,3,0x2b28
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,14,461,14,0,2,float_a,2,structural_candidate,3,0x2b40
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,15,461,17,0,0.5,float_a,3,structural_candidate,3,0x2b58
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,16,752,8,0,7.5,float_a,1,structural_candidate,3,0x2b70
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,17,752,10,0,2,float_a,2,structural_candidate,3,0x2b88
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,18,752,12,0,0.5,float_a,3,structural_candidate,3,0x2ba0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,19,723,7,0,7.5,float_a,1,structural_candidate,3,0x2bb8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,20,723,9,0,2,float_a,2,structural_candidate,3,0x2bd0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,21,723,11,0,0.5,float_a,3,structural_candidate,3,0x2be8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,22,754,4,0,7.5,float_a,1,structural_candidate,3,0x2c00
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,23,754,5,0,2,float_a,2,structural_candidate,3,0x2c18
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,24,754,6,0,0.5,float_a,3,structural_candidate,3,0x2c30
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,25,54,30,0,7.5,float_a,1,structural_candidate,3,0x2c48
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,26,54,35,0,2,float_a,2,structural_candidate,3,0x2c60
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,27,54,40,0,0.5,float_a,3,structural_candidate,3,0x2c78
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,28,729,30,0,7.5,float_a,1,structural_candidate,3,0x2c90
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,29,729,35,0,2,float_a,2,structural_candidate,3,0x2ca8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,3,30,729,40,0,0.5,float_a,3,structural_candidate,3,0x2cc0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,1,460,106,0,9,float_a,2,structural_candidate,3,0x2cf0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,2,460,127,0,0.75,float_a,3,structural_candidate,3,0x2d08
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,3,460,152,0,0.25,float_a,4,structural_candidate,3,0x2d20
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,4,201,50,0,9,float_a,2,structural_candidate,3,0x2d38
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,5,201,60,0,0.75,float_a,3,structural_candidate,3,0x2d50
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,6,201,70,0,0.25,float_a,4,structural_candidate,3,0x2d68
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,7,704,4,0,9,float_a,2,structural_candidate,3,0x2d80
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,8,704,5,0,0.75,float_a,3,structural_candidate,3,0x2d98
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,9,704,6,0,0.25,float_a,4,structural_candidate,3,0x2db0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,10,706,6,0,9,float_a,2,structural_candidate,3,0x2dc8
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,11,706,7,0,0.75,float_a,3,structural_candidate,3,0x2de0
normal,24,1,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82",11,0,4,12,706,8,0,0.25,float_a,4,structural_candidate,3,0x2df8
