converter_type,equipment_bucket,group_ids,group_names,grade_code,section_group,open_slot,candidate_index,option_id,value_0,value_1,probability,probability_source,tier,source_block_index,source_file_offset
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,2,24,109,6,0,3,float_a,2,2,0x1d40
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,2,25,74,14,0,7,float_a,1,2,0x1d58
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,2,26,72,6,0,4,float_a,1,2,0x1d70
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,2,27,921,0,0,3,float_a,1,2,0x1d88
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,1,724,14,0,2,float_a,1,2,0x1e00
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,2,461,22,0,2,float_a,1,2,0x1e18
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,3,464,10,0,2,float_a,1,2,0x1e30
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,4,460,66,0,12,float_a,1,2,0x1e48
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,5,724,15,0,1,float_a,2,2,0x1e60
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,6,461,23,0,1,float_a,2,2,0x1e78
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,7,464,12,0,1,float_a,2,2,0x1e90
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,8,460,80,0,6,float_a,2,2,0x1ea8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,9,724,16,0,0.5,float_a,3,2,0x1ec0
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,10,461,24,0,0.5,float_a,3,2,0x1ed8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,11,460,96,0,3,float_a,3,2,0x1ef0
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,12,201,30,0,12,float_a,1,2,0x1f08
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,13,201,40,0,6,float_a,2,2,0x1f20
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,14,201,50,0,3,float_a,3,2,0x1f38
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,15,752,7,0,2,float_a,1,2,0x1f50
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,16,74,22,0,7,float_a,1,2,0x1f68
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,17,74,26,0,5,float_a,2,2,0x1f80
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,18,109,6,0,10,float_a,1,2,0x1f98
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,19,109,7,0,5,float_a,2,2,0x1fb0
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,20,623,15,0,2,float_a,1,2,0x1fc8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,21,194,30,0,4,float_a,1,2,0x1fe0
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,22,463,12,0,9,float_a,1,2,0x1ff8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,23,54,36,0,2,float_a,1,2,0x2010
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,3,24,729,12,0,2,float_a,1,2,0x2028
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,1,461,14,0,2,float_a,1,2,0x20e8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,2,464,14,0,2,float_a,1,2,0x2100
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,3,460,66,0,15,float_a,1,2,0x2118
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,4,461,15,0,1,float_a,2,2,0x2130
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,5,464,15,0,1,float_a,2,2,0x2148
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,6,460,80,0,7,float_a,2,2,0x2160
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,7,724,16,0,2,float_a,1,2,0x2178
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,8,461,16,0,0.5,float_a,3,2,0x2190
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,9,464,16,0,0.5,float_a,3,2,0x21a8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,10,460,96,0,4,float_a,3,2,0x21c0
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,11,201,30,0,15,float_a,1,2,0x21d8
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,12,201,40,0,7,float_a,2,2,0x21f0
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,13,201,50,0,3,float_a,3,2,0x2208
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,14,752,7,0,2,float_a,1,2,0x2220
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,15,623,22,0,2,float_a,1,2,0x2238
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,16,623,25,0,1,float_a,2,2,0x2250
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,17,472,36,0,2,float_a,1,2,0x2268
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,18,109,7,0,15,float_a,1,2,0x2280
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,19,109,8,0,8,float_a,2,2,0x2298
normal,무기,"18,20,21,22,23,24,25,26,28,30,32,33,54,55,56,57,58,61,63,68,70,80,82","한 손 검,양손 검,마법 지팡이,이빨,메이스,날개,단도,활,창,슬링,마술봉,채찍,낫,손톱무기,책,빗자루,쌍검,암영 구체,쌍권총,연금석,격투무기,사슬닻,대포",9,0,4,20,74,14,0,10,float_a,1,2,0x22b0
normal,피리,29,피리,7,0,1,1,63,120,0,7,float_a,1,11,0x8478
normal,피리,29,피리,7,0,1,2,67,120,0,7,float_a,1,11,0x8490
normal,피리,29,피리,7,0,1,3,66,120,0,7,float_a,1,11,0x84a8
normal,피리,29,피리,7,0,1,4,64,120,0,7,float_a,1,11,0x84c0
normal,피리,29,피리,7,0,1,5,65,120,0,7,float_a,1,11,0x84d8
normal,피리,29,피리,7,0,1,6,68,120,0,7,float_a,1,11,0x84f0
normal,피리,29,피리,7,0,1,7,69,120,0,7,float_a,1,11,0x8508
normal,피리,29,피리,7,0,1,8,327,60,0,2,float_a,1,11,0x8520
normal,피리,29,피리,7,0,1,9,736,108,0,7,float_a,1,11,0x8538
normal,피리,29,피리,7,0,1,10,63,144,0,5,float_a,2,11,0x8550
normal,피리,29,피리,7,0,1,11,67,144,0,5,float_a,2,11,0x8568
normal,피리,29,피리,7,0,1,12,66,144,0,5,float_a,2,11,0x8580
normal,피리,29,피리,7,0,1,13,64,144,0,5,float_a,2,11,0x8598
normal,피리,29,피리,7,0,1,14,65,144,0,5,float_a,2,11,0x85b0
normal,피리,29,피리,7,0,1,15,68,144,0,5,float_a,2,11,0x85c8
normal,피리,29,피리,7,0,1,16,69,144,0,5,float_a,2,11,0x85e0
normal,피리,29,피리,7,0,1,17,327,72,0,1,float_a,2,11,0x85f8
normal,피리,29,피리,7,0,1,18,736,130,0,6,float_a,2,11,0x8610
normal,피리,29,피리,7,0,2,1,796,5,1,7,float_a,1,11,0x8760
normal,피리,29,피리,7,0,2,2,797,5,1,7,float_a,1,11,0x8778
normal,피리,29,피리,7,0,2,3,800,5,1,7,float_a,1,11,0x8790
normal,피리,29,피리,7,0,2,4,798,5,1,7,float_a,1,11,0x87a8
normal,피리,29,피리,7,0,2,5,799,5,1,7,float_a,1,11,0x87c0
normal,피리,29,피리,7,0,2,6,801,5,1,7,float_a,1,11,0x87d8
normal,피리,29,피리,7,0,2,7,802,5,1,7,float_a,1,11,0x87f0
normal,피리,29,피리,7,0,2,8,796,4,1,4,float_a,2,11,0x8808
normal,피리,29,피리,7,0,2,9,797,4,1,4,float_a,2,11,0x8820
normal,피리,29,피리,7,0,2,10,800,4,1,4,float_a,2,11,0x8838
normal,피리,29,피리,7,0,2,11,798,4,1,4,float_a,2,11,0x8850
normal,피리,29,피리,7,0,2,12,799,4,1,4,float_a,2,11,0x8868
normal,피리,29,피리,7,0,2,13,801,4,1,4,float_a,2,11,0x8880
normal,피리,29,피리,7,0,2,14,802,4,1,4,float_a,2,11,0x8898
normal,피리,29,피리,7,0,2,15,923,20,0,11.5,float_a,1,11,0x88b0
normal,피리,29,피리,7,0,2,16,926,20,0,11.5,float_a,1,11,0x88c8
normal,피리,29,피리,7,0,3,1,924,24,0,10,float_a,1,11,0x8a48
normal,피리,29,피리,7,0,3,2,927,24,0,10,float_a,1,11,0x8a60
normal,피리,29,피리,7,0,3,3,924,28,0,7,float_a,2,11,0x8a78
normal,피리,29,피리,7,0,3,4,927,28,0,7,float_a,2,11,0x8a90
normal,피리,29,피리,7,0,3,5,924,33,0,5,float_a,3,11,0x8aa8
normal,피리,29,피리,7,0,3,6,927,33,0,5,float_a,3,11,0x8ac0
normal,피리,29,피리,7,0,3,7,682,3,0,2,float_a,1,11,0x8ad8
normal,피리,29,피리,7,0,3,8,716,21,0,10,float_a,1,11,0x8af0
normal,피리,29,피리,7,0,3,9,716,26,0,7,float_a,2,11,0x8b08
normal,피리,29,피리,7,0,3,10,716,31,0,5,float_a,3,11,0x8b20
normal,피리,29,피리,7,0,3,11,109,2,0,10,float_a,1,11,0x8b38
normal,피리,29,피리,7,0,3,12,109,3,0,5,float_a,2,11,0x8b50
normal,피리,29,피리,7,0,3,13,109,4,0,3,float_a,3,11,0x8b68
normal,피리,29,피리,7,0,3,14,683,60,0,7,float_a,1,11,0x8b80
normal,피리,29,피리,7,0,3,15,717,40,0,7,float_a,1,11,0x8b98
normal,피리,29,피리,7,0,4,1,925,80,0,10,float_a,1,11,0x8d30
normal,피리,29,피리,7,0,4,2,928,12,0,10,float_a,1,11,0x8d48
normal,피리,29,피리,7,0,4,3,925,90,0,7,float_a,2,11,0x8d60
normal,피리,29,피리,7,0,4,4,928,19,0,7,float_a,2,11,0x8d78
normal,피리,29,피리,7,0,4,5,925,100,0,5,float_a,3,11,0x8d90
normal,피리,29,피리,7,0,4,6,928,25,0,5,float_a,3,11,0x8da8
normal,피리,29,피리,7,0,4,7,682,3,0,2,float_a,1,11,0x8dc0
normal,피리,29,피리,7,0,4,8,716,26,0,10,float_a,1,11,0x8dd8
normal,피리,29,피리,7,0,4,9,716,31,0,7,float_a,2,11,0x8df0
normal,피리,29,피리,7,0,4,10,716,37,0,5,float_a,3,11,0x8e08
normal,피리,29,피리,7,0,4,11,109,3,0,10,float_a,1,11,0x8e20
normal,피리,29,피리,7,0,4,12,109,4,0,5,float_a,2,11,0x8e38
normal,피리,29,피리,7,0,4,13,109,5,0,3,float_a,3,11,0x8e50
normal,피리,29,피리,7,0,4,14,683,60,0,7,float_a,1,11,0x8e68
normal,피리,29,피리,7,0,4,15,717,40,0,7,float_a,1,11,0x8e80
normal,피리,29,피리,8,0,1,1,63,180,0,7,float_a,1,12,0x9028
normal,피리,29,피리,8,0,1,2,67,180,0,7,float_a,1,12,0x9040
normal,피리,29,피리,8,0,1,3,66,180,0,7,float_a,1,12,0x9058
normal,피리,29,피리,8,0,1,4,64,180,0,7,float_a,1,12,0x9070
normal,피리,29,피리,8,0,1,5,65,180,0,7,float_a,1,12,0x9088
normal,피리,29,피리,8,0,1,6,68,180,0,7,float_a,1,12,0x90a0
normal,피리,29,피리,8,0,1,7,69,180,0,7,float_a,1,12,0x90b8
normal,피리,29,피리,8,0,1,8,327,90,0,2,float_a,1,12,0x90d0
normal,피리,29,피리,8,0,1,9,736,180,0,7,float_a,1,12,0x90e8
normal,피리,29,피리,8,0,1,10,63,216,0,5,float_a,2,12,0x9100
normal,피리,29,피리,8,0,1,11,67,216,0,5,float_a,2,12,0x9118
normal,피리,29,피리,8,0,1,12,66,216,0,5,float_a,2,12,0x9130
normal,피리,29,피리,8,0,1,13,64,216,0,5,float_a,2,12,0x9148
normal,피리,29,피리,8,0,1,14,65,216,0,5,float_a,2,12,0x9160
normal,피리,29,피리,8,0,1,15,68,216,0,5,float_a,2,12,0x9178
normal,피리,29,피리,8,0,1,16,69,216,0,5,float_a,2,12,0x9190
normal,피리,29,피리,8,0,1,17,327,108,0,1,float_a,2,12,0x91a8
normal,피리,29,피리,8,0,1,18,736,216,0,6,float_a,2,12,0x91c0
normal,피리,29,피리,8,0,2,1,796,4,1,3,float_a,1,12,0x9310
normal,피리,29,피리,8,0,2,2,797,4,1,3,float_a,1,12,0x9328
normal,피리,29,피리,8,0,2,3,800,4,1,3,float_a,1,12,0x9340
normal,피리,29,피리,8,0,2,4,798,4,1,3,float_a,1,12,0x9358
normal,피리,29,피리,8,0,2,5,799,4,1,3,float_a,1,12,0x9370
normal,피리,29,피리,8,0,2,6,801,4,1,3,float_a,1,12,0x9388
normal,피리,29,피리,8,0,2,7,802,4,1,3,float_a,1,12,0x93a0
normal,피리,29,피리,8,0,2,8,923,24,0,10,float_a,1,12,0x93b8
normal,피리,29,피리,8,0,2,9,926,24,0,10,float_a,1,12,0x93d0
normal,피리,29,피리,8,0,2,10,796,3,1,2,float_a,2,12,0x93e8
normal,피리,29,피리,8,0,2,11,797,3,1,2,float_a,2,12,0x9400
normal,피리,29,피리,8,0,2,12,800,3,1,2,float_a,2,12,0x9418
normal,피리,29,피리,8,0,2,13,798,3,1,2,float_a,2,12,0x9430
normal,피리,29,피리,8,0,2,14,799,3,1,2,float_a,2,12,0x9448
normal,피리,29,피리,8,0,2,15,801,3,1,2,float_a,2,12,0x9460
normal,피리,29,피리,8,0,2,16,802,3,1,2,float_a,2,12,0x9478
normal,피리,29,피리,8,0,2,17,716,36,0,6,float_a,1,12,0x9490
normal,피리,29,피리,8,0,2,18,716,43,0,3,float_a,2,12,0x94a8
normal,피리,29,피리,8,0,2,19,109,2,0,8,float_a,1,12,0x94c0
normal,피리,29,피리,8,0,2,20,109,3,0,4,float_a,2,12,0x94d8
normal,피리,29,피리,8,0,2,21,683,60,0,8,float_a,1,12,0x94f0
normal,피리,29,피리,8,0,2,22,683,72,0,4,float_a,2,12,0x9508
normal,피리,29,피리,8,0,2,23,717,24,0,8,float_a,1,12,0x9520
normal,피리,29,피리,8,0,2,24,717,28,0,4,float_a,2,12,0x9538
normal,피리,29,피리,8,0,3,1,924,29,0,8,float_a,1,12,0x95f8
normal,피리,29,피리,8,0,3,2,927,29,0,8,float_a,1,12,0x9610
normal,피리,29,피리,8,0,3,3,924,34,0,4,float_a,2,12,0x9628
normal,피리,29,피리,8,0,3,4,927,34,0,4,float_a,2,12,0x9640
normal,피리,29,피리,8,0,3,5,924,40,0,2,float_a,3,12,0x9658
normal,피리,29,피리,8,0,3,6,927,40,0,2,float_a,3,12,0x9670
normal,피리,29,피리,8,0,3,7,682,4,0,2,float_a,1,12,0x9688
normal,피리,29,피리,8,0,3,8,716,26,0,8,float_a,1,12,0x96a0
normal,피리,29,피리,8,0,3,9,716,31,0,4,float_a,2,12,0x96b8
normal,피리,29,피리,8,0,3,10,716,37,0,2,float_a,3,12,0x96d0
normal,피리,29,피리,8,0,3,11,109,4,0,8,float_a,1,12,0x96e8
normal,피리,29,피리,8,0,3,12,109,5,0,4,float_a,2,12,0x9700
normal,피리,29,피리,8,0,3,13,109,6,0,2,float_a,3,12,0x9718
normal,피리,29,피리,8,0,3,14,929,250,0,8,float_a,1,12,0x9730
normal,피리,29,피리,8,0,3,15,929,300,0,4,float_a,2,12,0x9748
normal,피리,29,피리,8,0,3,16,929,360,0,2,float_a,3,12,0x9760
normal,피리,29,피리,8,0,3,17,683,80,0,7,float_a,1,12,0x9778
normal,피리,29,피리,8,0,3,18,717,50,0,7,float_a,1,12,0x9790
normal,피리,29,피리,8,0,3,19,611,250,0,8,float_a,1,12,0x97a8
